反觉,10,86.928336,2.000000,2.846439,4.846439,421.292906
反把,5,43.464168,2.000000,2.321928,4.321928,187.849008
反弄,6,52.157001,1.000010,1.792481,2.792491,145.647970
反被,5,43.464168,1.000010,1.921928,2.921938,126.999608
反不,28,243.399340,4.247928,3.574165,7.822092,1903.892091
反不好,9,45.380183,2.584963,2.058814,4.643776,210.735421
反来,6,52.157001,1.500000,2.584963,4.084963,213.059395
反叫,7,60.849835,1.000010,2.128085,3.128095,190.344081
反了,10,86.928336,2.725481,1.000010,3.725491,323.850694
反说,17,147.778171,2.521641,2.780639,5.302280,783.561194
反说我,6,33.827965,2.000000,2.584963,4.584963,155.099951
验了,5,2967.723747,2.321928,1.000010,3.321938,9858.594571
慌的,15,1082.078888,2.321928,3.640224,5.962152,6451.518834
慌忙,8,577.108740,2.807355,2.750000,5.557355,3207.198099
慌慌张张,13,2066.438716,3.084963,1.823026,4.907989,10142.058469
慌慌张张的,7,1158.055108,1.918296,2.235926,4.154222,4810.818222
慌张,19,1370.633259,1.610785,1.257715,2.868499,3931.660639
试一,8,621.916458,3.000000,1.548795,4.548795,2828.970436
试试,15,1166.093358,2.913977,2.845351,5.759328,6715.914139
试了,6,466.437343,2.584963,1.792481,4.377444,2041.803233
试你,5,388.697786,1.370951,2.321928,3.692879,1435.413771
举动,6,449.163395,2.584963,2.321928,4.906891,2203.995639
举目,6,449.163395,2.321928,2.321928,4.643856,2085.850212
举人,9,673.745092,2.419382,2.321928,4.741310,3194.434372
举止,20,1497.211317,2.750000,3.884184,6.634184,9932.774941
举起,9,673.745092,2.807355,2.947703,5.755058,3877.441883
举业,6,449.163395,2.584963,2.251629,4.836592,2172.419934
攒盒,6,4197.936089,2.251629,2.321928,4.573557,19199.501086
攒了,8,5597.248119,3.000000,2.750000,5.750000,32184.176682
攒珠,5,3498.280074,1.921928,2.321928,4.243856,14846.197546
等三四个,5,181.888842,2.321928,2.321928,4.643856,844.665623
等一,52,12.002192,4.926721,3.852110,8.778832,105.365223
等一干,10,114.410759,3.121928,1.356780,4.478708,512.412354
等一干人,7,157.636996,2.521641,2.521641,5.043281,795.007710
等一等,6,52.804966,2.251629,2.000000,4.251629,224.507133
等一齐,5,25.710283,2.321928,1.921928,4.243856,109.110744
等都,60,13.848683,4.159116,4.518820,8.677936,120.177989
等都笑,12,33.486076,3.022055,1.784159,4.806214,160.941258
等他,52,12.002192,4.538910,4.101766,8.640675,103.707046
等我,105,24.235196,4.150293,5.266561,9.416853,228.219280
等我再,5,33.461511,1.000010,2.321928,3.321938,111.157070
等着,97,22.388705,5.209174,4.922355,10.131529,226.831799
误的,5,474.835800,2.321928,1.000010,3.321938,1577.375131
误伤,6,569.802959,2.584963,1.500000,4.084963,2327.623722
误了,40,3798.686396,3.884601,3.978334,7.862934,29868.821347
来请安,40,23.155798,3.967408,2.521641,6.489048,150.259094
来看视,9,31.497147,2.725481,2.321928,5.047409,158.978975
来问候,8,32.967407,2.750000,2.321928,5.071928,167.208317
来望候,5,42.773904,2.321928,2.321928,4.643856,198.635859
来告诉我们,5,31.848032,2.321928,1.584963,3.906891,124.426777
来旺媳妇,5,79.561679,2.000000,2.321928,4.321928,343.859857
来至贾母,8,26.520560,2.807355,1.405639,4.212994,111.730959
来瞧宝,5,34.996831,2.321928,1.370951,3.692879,129.239050
来瞧瞧,39,14.791764,4.609389,3.381580,7.990969,118.200529
淫妇,11,389.710020,2.913977,2.947703,5.861680,2284.355372
盖上,5,704.370988,1.921928,1.584963,3.506891,2470.151994
盖碗,6,845.245186,2.251629,1.921928,4.173557,3527.679183
盖了,6,845.245186,2.251629,2.321928,4.573557,3865.777257
努嘴,8,40571.768907,2.500000,1.061278,3.561278,144487.353080
贼人,6,449.163395,2.321928,2.584963,4.906891,2203.995639
贼寇,5,374.302829,2.321928,2.000000,4.321928,1617.709913
贼偷,5,374.302829,1.921928,1.921928,3.843856,1438.766247
谜儿,6,20087.780113,2.251629,1.584963,3.836592,77068.609813
嵌宝,5,29759.674242,1.921928,1.521928,3.443856,102488.038343
照管,38,295.480000,4.607706,4.209867,8.817573,2605.416424
照顾,9,69.982105,2.947703,1.879965,4.827668,337.850351
照旧,11,85.533684,2.732159,3.121928,5.854087,500.721627
照料,13,101.085263,3.700440,2.807355,6.507795,657.842133
照样,10,77.757895,2.419382,3.169925,5.589307,434.612741
照着,16,124.412631,3.456565,3.373557,6.830122,849.753454
照看,46,357.686315,4.741515,3.434215,8.175730,2924.346733
照看照看,5,306.989218,2.321928,1.000010,3.321938,1019.799177
照应,62,482.098947,4.780730,4.086526,8.867257,4274.895073
照应不,5,90.713271,2.321928,1.370951,3.692879,334.993105
照脸,7,54.430526,2.251629,1.842371,4.094000,222.838583
照一,5,38.878947,2.321928,1.370951,3.692879,143.575236
取笑,47,319.640508,3.919770,2.582119,6.501889,2078.267029
取笑儿,16,75.563512,3.030639,1.921928,4.952567,374.233367
取乐,27,183.623271,4.458591,2.405639,6.864230,1260.432413
取便,6,40.805171,2.584963,2.000000,4.584963,187.090180
取了,67,455.657746,4.879835,4.588972,9.468807,4314.535103
取出,21,142.818099,3.197160,3.441446,6.638606,948.113062
取一,6,40.805171,2.251629,2.584963,4.836592,197.357951
取来,19,129.216376,3.826875,1.921928,5.748803,742.839485
取个,6,40.805171,2.584963,1.251629,3.836592,156.552780
取去,19,129.216376,3.681881,2.235926,5.917807,764.677592
鸦雀无闻,6,2767.103665,1.921928,1.000010,2.921938,8085.305612
妙师父,6,73.669927,2.251629,2.584963,4.836592,356.311353
妙极,8,95.464315,2.000000,1.584963,3.584963,342.235989
妙玉,153,1825.755020,4.674573,5.606082,10.280655,18769.957862
妙在,6,71.598236,1.000010,2.584963,3.584973,256.677707
兢兢,8,26783.706818,2.000000,1.405639,3.405639,91215.638169
法师,11,90.928830,3.000000,3.459432,6.459432,587.348559
法儿,69,570.371751,3.369630,3.995715,7.365345,4200.984774
法的,6,49.597544,2.251629,2.321928,4.573557,226.837206
法子,43,355.449062,3.135486,2.617492,5.752978,2044.890742
画着,15,294.319710,2.606239,1.558939,4.165177,1225.893824
画着一,10,95.024851,2.121928,2.521928,4.643856,441.281745
画这,6,117.727884,2.584963,1.792481,4.377444,515.347191
画儿,19,372.804967,4.142664,2.404010,6.546674,2440.632624
画儿上,5,38.984242,2.321928,1.921928,4.243856,165.443517
画的,14,274.698396,3.418296,3.188722,6.607018,1814.937170
画一,7,137.349198,2.521641,2.128085,4.649726,638.636126
画了,11,215.834454,3.169925,3.121928,6.291853,1357.998680
米粥,5,1416.658873,2.321928,1.000010,3.321938,4706.053078
器皿,7,1511.602501,2.128085,1.000010,3.128095,4728.436647
揪住,7,35500.297794,2.128085,2.321928,4.450013,157976.799956
必要,40,15.329934,4.254525,5.103056,9.357581,143.451108
必须,11,87.016270,2.000000,3.027169,5.027169,437.445506
必定,64,127.466773,4.309035,4.014451,8.323486,1060.967878
必定有,5,122.157321,1.584963,1.921928,3.506891,428.392361
必定要,8,195.451714,2.521641,3.000000,5.521641,1079.214127
必定是,19,392.147644,2.750000,3.932138,6.682138,2620.384691
必是,123,13.656817,4.668250,6.275530,10.943780,149.457204
必不能,7,18.514016,2.807355,2.807355,5.614710,103.950829
贵人,9,163.811242,2.419382,2.155639,4.575021,749.439872
贵贱,8,145.609993,2.750000,2.584963,5.334963,776.823851
贵妃,27,491.433725,4.132944,3.796580,7.929524,3896.835534
贵的,6,109.207495,1.792481,2.000000,3.792481,414.167375
恨不得,15,99.210794,2.500000,3.132915,5.632915,558.845926
恨不得一,5,83.087115,1.000010,1.370951,2.370961,196.996275
恨不能,6,74.283231,2.000000,2.251629,4.251629,315.824750
呜呜咽咽,12,7573.125821,2.321928,2.046439,4.368367,33082.196250
呜咽,22,13057.984487,2.248529,2.140361,4.388890,57310.063946
菊梦,5,741.930937,1.000010,1.000010,2.000020,1483.876712
菊花,17,2522.565185,3.452820,3.235926,6.688746,16872.797493
烧香,8,399.547168,2.750000,1.921928,4.671928,1866.655638
烧纸,14,699.207544,3.664498,2.000000,5.664498,3960.659577
烧的,7,349.603772,2.807355,2.807355,5.614710,1962.923739
烧了,27,1348.471691,3.979098,3.263933,7.243031,9767.022693
姽嫿,7,122439.802595,1.000010,1.448816,2.448826,299833.727428
耗子,8,5597.248119,3.000000,2.521641,5.521641,30905.992664
投奔,5,1545.399600,2.000000,1.500000,3.500000,5408.898600
投井,7,3280.235280,2.235926,1.251629,3.487556,11440.002651
轿马,5,313.053772,2.321928,2.000000,4.321928,1352.995894
轿子,12,751.329054,3.418296,2.921928,6.340224,4763.594446
虔诚,5,29759.674242,2.321928,2.000000,4.321928,128619.172200
舀水,7,35500.297794,2.521641,1.792481,4.314122,153152.611697
渐渐,67,1832.942878,4.457246,1.900107,6.357353,11652.664779
渐渐的,49,3643.817232,4.096568,4.711349,8.807918,32094.441759
渐平,6,164.144138,1.918296,2.000000,3.918296,643.165293
渐次,13,355.645633,2.947703,3.700440,6.648142,2364.382847
鸡蛋,15,2059.955019,3.640224,3.121928,6.762152,13929.729000
夜叉,6,22.888389,2.584963,2.000000,4.584963,104.942406
夜深,10,38.147315,2.807355,1.879965,4.687320,178.808668
夜里,34,129.700872,3.580462,4.888790,8.469252,1098.469350
夜晚,6,22.888389,2.584963,2.251629,4.836592,110.701792
夜的,45,171.662918,1.267024,3.606689,4.873713,836.635838
夜间,25,95.368288,3.932138,4.563856,8.495994,810.248424
夜不,24,91.553556,2.212642,3.434561,5.647203,517.021482
冒撞,9,3347.963352,2.725481,1.251629,3.977110,13315.217605
冒失,12,4463.951136,2.751629,2.321928,5.073557,22648.111706
俗语,56,1585.295370,3.171790,1.235764,4.407554,6987.275092
俗套,5,141.544229,1.921928,1.584963,3.506891,496.380127
俗的,6,169.853075,2.584963,2.251629,4.836592,821.509969
俗人,11,311.397305,2.845351,2.251629,5.096980,1587.185867
俗了,6,169.853075,2.584963,1.000010,3.584973,608.918604
剪子,8,2535.735557,2.405639,2.500000,4.905639,12439.403398
剪了,10,3169.669446,3.321928,2.646439,5.968367,18917.751915
钩子,6,30428.826680,2.251629,2.321928,4.573557,139167.981247
退出,48,2191.900137,4.534066,2.915196,7.449262,16328.039327
退出来,6,34.023076,2.584963,2.000000,4.584963,155.994528
退步,6,273.987517,2.251629,1.921928,4.173557,1143.502592
退婚,6,273.987517,2.251629,2.000000,4.251629,1164.893319
退去,6,273.987517,2.584963,1.000010,3.584973,982.237714
退了,19,867.627138,3.616349,2.320802,5.937151,5151.233024
烹茶,5,29759.674242,2.000000,1.584963,3.584963,106687.316191
裁缝,6,1180.549061,1.792481,1.918296,3.710777,4380.754402
我何尝,9,30.807611,1.000010,2.281036,3.281046,101.081192
我老娘,10,18.431904,2.750000,2.921928,5.671928,104.544434
我劝你,12,54.769086,1.500000,3.459432,4.959432,271.623538
我一生,7,24.848937,2.251629,2.807355,5.058984,125.710378
我正想,8,29.491046,1.000010,2.500000,3.500010,103.218957
我们,1233,23.372951,6.341366,6.762297,13.103663,306.271274
我们家的,23,25.203121,3.106891,3.516028,6.622918,166.918209
我们家里,15,43.045855,2.725481,3.700440,6.425920,276.609234
我们姑娘,29,19.311582,3.773557,4.282484,8.056042,155.574906
我们那一个,6,50.074392,2.000000,2.321928,4.321928,216.417922
我们这些人,7,51.540438,2.584963,2.584963,5.169925,266.460197
我们这里,25,20.246986,2.913977,4.373661,7.287638,147.552696
我们娘儿们,5,36.814598,1.584963,1.921928,3.506891,129.104769
我们庄家人,5,85.900729,1.584963,2.321928,3.906891,335.604752
我就叫他,5,30.951102,1.584963,1.921928,3.506891,108.542127
我告诉你,31,34.890333,3.084963,3.836592,6.921554,241.495328
我和你,26,19.169180,3.277613,4.056021,7.333634,140.579759
我看他,21,17.351413,2.584963,3.975418,6.560381,113.831872
我竟不知,9,38.756162,1.584963,1.446617,3.031579,117.492373
我竟不知道,6,77.310656,1.584963,1.584963,3.169925,245.068983
我替你,30,36.397178,2.947703,3.907752,6.855454,249.519192
我方才到,5,82.536271,1.000010,1.921928,2.921938,241.165874
我父亲,26,19.317778,3.250000,4.363713,7.613713,147.080026
犯了,32,2186.425046,4.000000,4.189898,8.189898,17906.598323
犯官,7,478.280479,2.321928,2.807355,5.129283,2453.235938
犯事,5,341.628913,2.321928,2.321928,4.643856,1586.475545
赫赫,5,42853.930908,2.000000,1.921928,3.921928,168070.035605
江西,6,1699.990648,2.584963,1.251629,3.836592,6522.169954
江南,14,3966.644844,2.947703,2.556657,5.504359,21833.839180
鸳鸯,424,1911.672703,5.363020,5.897140,11.260159,21525.739472
鸳鸯也,6,29.363312,1.000010,2.584963,3.584973,105.266666
鸳鸯过来,5,26.017421,1.921928,2.000000,3.921928,102.038456
鸳鸯见,6,29.363312,1.000010,2.584963,3.584973,105.266666
鸳鸯又,10,48.938853,1.000010,2.846439,3.846449,188.240820
鸳鸯说,10,48.938853,2.521641,2.750000,5.271641,257.988047
鸳鸯来,10,48.938853,2.721928,1.500000,4.221928,206.616319
鸳鸯姐姐,10,52.034843,2.235926,2.405639,4.641565,241.523126
鸳鸯的,17,83.196050,3.640224,3.690117,7.330340,609.855373
鸳鸯等,21,102.771592,3.095795,4.297079,7.392875,759.777487
钥匙,13,65929.124474,3.180833,2.321928,5.502761,362792.220333
禀明,6,1295.659287,2.251629,1.251629,3.503258,4539.029195
禀帖,5,1079.716072,1.921928,2.321928,4.243856,4582.159736
吆喝,17,40361.042961,3.750000,3.077820,6.827820,275577.917423
芭蕉,12,71423.218180,3.022055,2.947703,5.969758,426379.327268
玷辱了,8,28220.100281,2.750000,2.750000,5.500000,155210.551547
叠起,6,3380.980742,2.251629,2.000000,4.251629,14374.676338
颤巍巍,7,12754.435819,1.792481,1.664498,3.456979,44091.817161
特来,18,2817.278146,3.324863,3.530493,6.855356,19313.444682
特特的,9,1449.397955,2.405639,2.947703,5.353342,7759.122720
特请,5,782.577263,2.321928,2.321928,4.643856,3634.176266
仗着,50,5290.608754,4.486348,4.663465,9.149813,48408.083336
凸碧,5,42853.930908,2.000000,1.370951,3.370951,144458.483870
焚香,11,4869.764876,3.459432,2.321928,5.781360,28153.862468
朦胧,16,37986.863963,3.452820,2.093069,5.545889,210670.921078
朦胧睡,8,27558.691681,2.405639,1.061278,3.466917,95543.701831
柩回,7,9599.280523,1.448816,1.842371,3.291187,31593.023706
偶因,5,607.340291,1.000010,2.321928,3.321938,2017.546848
偶然,40,4858.722325,4.351823,4.807009,9.158833,44500.224654
冰冷,5,2549.311773,1.370951,2.000000,3.370951,8593.604037
边有,26,27.511166,1.696088,3.392747,5.088836,139.999805
边有人,8,25.857358,1.061278,3.000000,4.061278,105.013924
边房里,7,39.878210,1.448816,1.842371,3.291187,131.246632
边一,28,29.627409,3.413800,3.450212,6.864012,203.362880
边是,15,15.871826,2.923231,3.906891,6.830122,108.406510
边来,52,55.022331,1.408586,2.709148,4.117734,226.567322
边坐着,6,43.229320,1.792481,2.000000,3.792481,163.946387
边的,56,59.254818,2.650781,4.669275,7.320056,433.748573
边去,54,57.138575,1.121277,3.354418,4.475695,255.734816
士隐,77,2327.375286,3.685820,5.174222,8.860043,20620.644690
死人,17,20.214090,3.028639,2.913977,5.942616,120.124584
死也,17,20.214090,3.546594,2.278352,5.824945,117.745972
死我,16,19.025026,3.125000,2.792481,5.917481,112.580236
死了,257,305.589483,6.200859,4.947031,11.147891,3406.678154
死活,24,28.537539,2.860321,3.787144,6.647465,189.702286
死去,25,29.726603,2.983465,1.854081,4.837546,143.803811
死去活来,14,1073.379828,1.295836,1.000010,2.295846,2464.315202
死在,21,24.970347,3.546439,3.368042,6.914482,172.657008
死的,82,97.503259,5.209885,5.087472,10.297358,1004.025937
防着,11,1368.538946,2.641604,2.663533,5.305137,7260.286493
务必,10,1082.033352,2.807355,2.521928,5.329283,5766.461967
谢过,7,133.489461,2.807355,2.000000,4.807355,641.731217
谢恩,19,362.328537,3.681881,2.750000,6.431881,2330.453958
谢他,6,114.419538,2.251629,2.321928,4.573557,523.304308
谢道,5,95.349615,1.921928,1.000010,2.921938,278.605672
谢礼,7,133.489461,2.128085,1.000010,3.128095,417.567752
谢的,11,209.769153,1.672933,3.321928,4.994861,1047.767787
谢我,10,190.699230,2.646439,2.128085,4.774525,910.498168
谢了,21,400.468382,3.541446,3.003113,6.544559,2620.888802
谢你,12,228.839076,2.751629,2.750000,5.501629,1258.987733
乱嚷,27,607.043957,3.902175,2.299896,6.202071,3764.929847
乱跑,7,83.808990,2.807355,1.584963,4.392317,368.115685
乱叫,16,20.732335,3.405639,1.548795,4.954434,102.716986
国的,6,180.052229,2.584963,2.251629,4.836592,870.839110
国公,28,840.243735,3.199514,3.869331,7.068845,5939.552817
盏茶,7,2835.326242,1.556657,1.664498,3.221154,9133.023844
许人,6,36.568688,1.792481,2.000000,3.792481,138.686062
许他,23,140.179970,2.260964,3.762267,6.023231,844.336400
许多,147,895.932849,3.568055,5.887928,9.455982,8471.925324
许多人,12,61.900302,2.918296,3.000000,5.918296,366.344302
许多的,10,51.583585,1.570951,3.121928,4.692879,242.075508
许了,18,109.706063,3.392147,2.996624,6.388771,700.886955
许你,19,115.800844,2.552180,3.431624,5.983803,692.929471
坟上,5,5466.062616,2.321928,2.321928,4.643856,25383.608712
箸来,5,6856.628945,1.521928,1.000010,2.521938,17291.993740
孩子,256,1931.971984,3.481357,5.465333,8.946690,17284.754810
孩子们,44,27.898547,2.586541,4.954196,7.540737,210.375615
命人,165,138.357369,4.296589,5.384857,9.681446,1339.499388
命人请了,5,213.640434,2.321928,2.321928,4.643856,992.115453
命将,25,20.963238,2.572624,4.179471,6.752094,141.545756
命将那,5,35.848705,1.370951,2.321928,3.692879,132.384917
命贾蓉,9,33.985053,2.251629,3.169925,5.421554,184.251804
命他,59,49.473241,4.363287,5.111291,9.474578,468.738073
命丫鬟,10,38.768134,3.121928,2.521928,5.643856,218.801774
命的,26,21.801767,3.609496,4.142664,7.752161,169.010803
命小,42,35.218239,3.985449,1.946826,5.932276,208.924309
命小厮,16,62.867245,3.546594,2.375000,5.921594,372.274272
命小厮们,8,103.015343,2.807355,2.750000,5.557355,572.492821
命小丫头子,14,132.664527,3.182006,3.022055,6.204061,823.058823
愈加,5,900.103569,2.321928,2.321928,4.643856,4179.951529
躲着,6,728.808349,2.584963,2.321928,4.906891,3576.182833
躲出,5,607.340291,2.321928,1.370951,3.692879,2242.834017
躲的,5,607.340291,2.321928,2.000000,4.321928,2624.881065
躲不,8,971.744465,2.405639,1.905639,4.311278,4189.460655
躲了,9,1093.212523,3.169925,2.500000,5.669925,6198.433017
躲开,6,728.808349,2.584963,2.000000,4.584963,3341.558949
翡翠,5,171415.723633,2.000000,2.321928,4.321928,740846.431875
尸亲,6,2327.963653,2.584963,2.251629,4.836592,11259.409607
尸首,8,3103.951537,2.405639,2.584963,4.990602,15490.585392
尸场,6,2327.963653,1.251629,1.792481,3.044110,7086.578408
骨头,9,1042.956674,3.169925,2.521641,5.691566,5936.056369
骨肉,17,1970.029274,3.750000,3.700440,7.450440,14677.584347
至今,18,22.611693,1.770951,3.875000,5.645951,127.664499
至园,21,26.380308,2.593535,1.549211,4.142746,109.286910
至园中,11,93.953118,1.676737,1.000010,2.676747,251.488731
至此,26,32.661334,4.546594,2.000000,6.546594,213.820477
至厅上,8,198.632386,2.155639,1.000010,3.155649,626.814101
至大门,6,127.402215,2.584963,1.792481,4.377444,557.696031
至贾母这边,5,95.933046,1.370951,1.000010,2.370961,227.453472
至贾母房中,7,134.306265,1.664498,1.000010,2.664508,357.860087
至院外,5,410.634259,1.921928,1.000010,2.921938,1199.847883
至于,37,46.479590,2.488404,4.993237,7.481641,347.743610
至房中,23,116.378809,1.053408,2.000000,3.053408,355.352003
至荣府,6,85.411926,1.792481,1.584963,3.377444,288.473975
至三更,6,220.892912,2.000000,2.251629,4.251629,939.154746
至一,16,20.099282,3.584963,3.750000,7.334963,147.427482
至宁府,8,158.170233,3.000000,2.750000,5.750000,909.478839
至晚,34,42.710975,2.584963,3.095759,5.680722,242.629173
至晚饭后,7,133.153050,1.000010,1.000010,2.000020,266.308763
至晚间,9,171.586458,1.584963,2.584963,4.169925,715.502661
至二门,5,97.059007,1.500000,2.321928,3.821928,370.952544
庶出,7,13604.422511,2.128085,1.584963,3.713048,50513.870796
觑着,11,65471.283332,2.947703,1.095795,4.043498,264733.005451
觑着眼,8,103.663474,2.521641,1.298795,3.820436,396.039625
觑着眼看,5,813.660244,1.921928,2.321928,4.243856,3453.057065
夫人,1437,65.972117,1.231309,6.412642,7.643950,504.287570
夫人凤姐等,5,86.866861,1.521928,2.321928,3.843856,333.903721
夫妇,20,22.304421,3.784184,3.773557,7.557741,168.571040
夫妻,43,161.846458,4.501493,3.953000,8.454492,1368.329642
夫妻蕙,7,495.715646,2.235926,1.584963,3.820889,1894.074384
夫妻二人,5,41.790398,1.921928,2.321928,4.243856,177.352437
陛见,8,84649.740066,2.750000,2.000000,4.750000,402086.265312
破三,5,28.110524,1.921928,1.921928,3.843856,108.052810
破题,5,211.896415,2.000000,2.321928,4.321928,915.801068
擦眼,6,3059.174128,2.251629,1.251629,3.503258,10717.077261
齐声,7,88.750744,2.521641,2.235926,4.757567,422.237612
齐整,18,228.216200,3.350209,2.405639,5.755848,1313.577780
齐备,17,215.537522,3.734522,1.792481,5.527003,1191.276514
齐集,5,63.393389,2.321928,2.000000,4.321928,273.981669
齐全,22,278.930911,3.788755,2.000000,5.788755,1614.662683
齐了,22,278.930911,3.295357,3.459432,6.754789,1884.119359
齐打伙,5,396.420990,1.500000,1.370951,2.870951,1138.105076
步行,5,146.554259,1.921928,1.370951,3.292879,482.585397
步走,8,234.486815,2.500000,2.500000,5.000000,1172.434073
宁国,37,916.635128,4.238901,1.098218,5.337119,4892.190884
宁国府,28,2212.597468,3.787144,3.517816,7.304960,16162.936115
宁国府中,5,288.021325,2.321928,2.321928,4.643856,1337.529615
宁国公,6,846.196834,2.584963,1.792481,4.377444,3704.179043
宁荣,27,668.895904,3.886842,1.857153,5.743995,3842.134868
宁荣两,10,145.683109,2.725481,1.760964,4.486445,653.599200
宁荣两宅,5,203.233603,1.921928,2.321928,4.243856,862.494182
宁荣二,12,150.228378,3.027169,2.221252,5.248421,788.461765
宁荣二府,5,145.537798,2.321928,2.321928,4.643856,675.856602
宁府,54,1337.791808,4.394975,4.442536,8.837510,11822.749041
宁府中,10,289.045603,2.500000,2.521928,5.021928,1451.566233
宁可,18,445.930603,2.721928,3.836592,6.558520,2924.644670
煞住,6,12856.179272,2.251629,1.251629,3.503258,45038.517190
偷空,7,154.182523,2.807355,1.664498,4.471853,689.481531
偷偷,8,296.772375,2.584963,1.561278,4.146241,1230.489676
式样,6,3380.980742,2.584963,1.584963,4.169925,14098.436127
式的,7,3944.477533,1.556657,1.000010,2.556667,10084.714386
短袄,5,341.628913,2.321928,1.000010,3.321938,1134.870102
短的,7,478.280479,2.807355,2.584963,5.392317,2579.040159
短命,6,409.954696,2.321928,2.251629,4.573557,1874.951278
短少,5,341.628913,1.921928,1.000010,2.921938,998.218537
短了,20,1366.515654,3.984184,3.139572,7.123756,9734.724064
鹿肉,6,9721.118543,1.918296,2.000000,3.918296,38090.218287
报官,5,41.337665,2.321928,2.321928,4.643856,191.966173
报仇,5,1195.034325,2.321928,1.584963,3.906891,4668.868367
报与,6,29.847593,2.251629,2.584963,4.836592,144.360621
结局,6,290.715796,2.251629,1.584963,3.836592,1115.357799
结果,11,532.978959,3.095795,2.251629,5.347424,2850.064700
结实,6,290.715796,2.251629,1.584963,3.836592,1115.357799
结子,9,436.073693,2.419382,2.321928,4.741310,2067.560581
结了,8,387.621061,3.000000,2.807355,5.807355,2251.053076
活着,15,253.949220,3.180833,2.947703,6.128536,1556.336879
活动,5,84.649740,1.921928,2.321928,4.243856,359.241323
活活,5,84.649740,2.000000,1.370951,3.370951,285.350092
活不,13,220.089324,3.251629,2.192006,5.443635,1198.085949
活的,14,237.019272,3.039149,3.277613,6.316762,1497.194358
活计,17,287.809116,3.381580,3.169925,6.551505,1885.583005
活了,17,287.809116,3.852169,3.378783,7.230952,2081.133967
完结,6,30.741517,2.584963,1.000010,3.584973,110.207493
完了,202,1034.964406,4.516914,4.836959,9.353873,9680.925182
湘莲,88,276.797604,2.628117,4.512160,7.140278,1976.411753
湘云,419,1317.934048,3.423052,5.471526,8.894578,11722.467228
湘云又,9,25.948616,2.000000,2.947703,4.947703,128.386040
湘云忙,13,37.481334,1.000010,2.777363,3.777373,141.580973
湘云等,8,23.065437,2.500000,3.000000,5.500000,126.859901
读过,5,318.474516,2.321928,1.521928,3.843856,1224.170241
读书,72,4586.033034,5.211795,4.228988,9.440784,43295.745476
读书之,5,28.846697,1.921928,1.921928,3.843856,110.882554
窝儿,9,2073.020039,2.725481,1.921928,4.647409,9634.171263
窝里,6,1382.013359,2.251629,2.584963,4.836592,6684.234298
话儿,131,17.978748,3.414974,4.216255,7.631230,137.199957
话说,194,26.625016,3.152908,4.473931,7.626839,203.064708
话说与,6,25.803767,2.251629,2.584963,4.836592,124.802283
坐一,29,21.955099,4.039149,2.537836,6.576984,144.398345
坐一会,6,30.509184,1.792481,1.792481,3.584963,109.374281
坐一坐,12,342.965310,2.845351,1.842371,4.687722,1607.726005
坐了,147,111.289641,5.342787,2.707017,8.049804,895.859796
坐了一会,10,114.197929,2.846439,1.251629,4.098069,467.990937
坐了一回,15,57.870572,2.521641,2.321928,4.843569,280.300094
坐了一坐,15,298.773652,2.835238,2.128085,4.963323,1482.910144
坐下,133,100.690627,5.520701,3.386266,8.906967,896.848073
坐着,136,102.961844,5.231990,4.656170,9.888160,1018.103234
坐在,121,91.605759,5.220245,5.270069,10.490314,960.973165
坐在炕沿上,5,278.561776,2.321928,1.000010,3.321938,925.364974
坐在炕上,6,119.561726,2.251629,2.000000,4.251629,508.332121
坐坐,27,20.440954,3.736441,3.221097,6.957538,142.218712
假意,14,547.804084,3.238901,3.546594,6.785495,3717.121774
假的,15,586.932947,1.558939,2.321928,3.880867,2277.808487
假作,6,234.773179,2.000000,2.251629,4.251629,998.168495
假说,6,234.773179,2.000000,2.584963,4.584963,1076.426221
拷问,7,49583.060555,2.251629,2.584963,4.836592,239813.017560
蔷薇,13,1070.936374,3.546594,2.441630,5.988223,6413.006296
蔷薇硝,5,8645.864057,2.321928,1.584963,3.906891,33778.444974
蘅芜,32,16315.595349,3.725104,1.814114,5.539219,90375.650690
蘅芜君,6,4724.347145,1.584963,1.584963,3.169925,14975.826131
蘅芜苑,20,15747.823818,3.077820,2.896292,5.974111,94079.248443
畸角,5,52906.087541,1.521928,1.370951,2.892879,153050.893184
秋菱,11,109.819157,2.846439,3.000000,5.846439,642.051040
秋爽斋,7,3009.822982,2.235926,1.792481,4.028408,12124.793779
秋香色,5,51.362167,1.921928,2.321928,4.243856,217.973650
秋纹,100,998.355972,3.429457,5.076449,8.505906,8491.921569
秋纹等,5,314.956476,1.921928,2.321928,4.243856,1336.629992
秋天,7,69.884918,2.807355,2.584963,5.392317,376.841661
秋水,6,59.901358,2.321928,2.000000,4.321928,258.889363
秋桐,35,349.424590,3.918296,4.574401,8.492697,2967.557088
秋风,6,59.901358,2.584963,2.584963,5.169925,309.685530
瞧他,49,52.546247,2.794781,4.314334,7.109116,373.557341
瞧见,18,19.302703,3.852169,2.836592,6.688760,129.111155
瞧我,24,25.736937,2.662317,3.060964,5.723281,147.299724
瞧了,64,68.631833,4.720889,2.401066,7.121955,488.792795
瞧了一瞧,22,800.918361,3.463281,1.584963,5.048243,4043.230526
瞧了一遍,5,67.956709,2.321928,1.000010,3.321938,225.747982
瞧你,22,23.592193,2.330844,2.774397,5.105242,120.443846
瞧着,31,33.243544,4.073330,4.102679,8.176008,271.799492
